,image_name,caption
1798,QmTpRUFQQgpqG1CMrrqLkrGJ2XvmvZNqWzYc5noRSHVUit.png,<start> a stop sign with a red and white sign . <end>
1799,QmSk7MbKGFu6skHuyiqMyWgWcBCthuwCCpbiU2AoYkD5ca.jpeg,<start> a group of birds standing on a rock in the woods . <end>
1800,QmZALL97fbDUHPEnh7P2QNq8vTU8hvZpE7cLY3z48EB1Zu.jpeg,<start> a bunch of stuffed animals in a store . <end>
1801,QmcazWuJya5vPt3EUpGL1CPZrYFEfgbrEgGv3bLXDJLgNW.jpg,<start> a pair of scissors that are sitting on a table . <end>
1802,QmTR3QBxQHXEaqUzbswt3rnkZ6KvS4hUqKULMaTzSFJ5WN.png,<start> a pair of scissors and a pair of scissors . <end>
1803,Qmb8me4a4MhC6Fcmx9WxudnHcD6NPamSax5RmbFGAX3zpm.png,<start> a person holding a cell phone in front of a christmas tree . <end>
1804,QmThasy6NjMea2sphRSwEGhXALvbo3XYnSSFaFTKiQCFyg.jpeg,<start> a colorful tree with a red rose in it . <end>
1805,QmVz5mSFXi5oVW4iUx6THzekhSZS5B8xtb8kmiUFAhUp4U.jpeg,<start> a woman wearing a red shirt and a red tie . <end>
1806,QmQqWZxMj65ZNyTeYQXsnjW8Pm6ntXMBu9S5r7GiLfxhQK.jpg,<start> a man is holding a blue umbrella in the air . <end>
1807,QmUUYdNzfXVdCrmSYPXPWW873C1CLAFSSUoQsuxi2jbmEt.jpeg,<start> a person is sitting on a bench with a knife . <end>
1808,QmPR3A3kiwaWPZ75UCtr2D4jrtVFqqX3NLQGhKgNgZ7nFf.jpg,<start> a bunch of different types of different types of donuts . <end>
1809,QmameTyh3o1Z47Ksvybf3vwU2j4RRm5HUe3mzS5Zp4tShN.jpg,<start> a small child is holding a frisbee in a field . <end>
1810,QmVYZKhw57nJ5f7NDsn41rEuP1Dbo5qtxceRzzmHk8JuGp.jpg,<start> a cake with a candle on it on a table . <end>
1811,QmZGxxsH9G3ZBPnumNjefMquVry4qvZmgDvaAnVf6Ho5iF.jpg,<start> a display of a vase with flowers in it . <end>
1812,QmTzbUtZcr5bFnNvjTu5hLmpmqm6dKnWqbMim92ScMFjFK.jpeg,<start> a man sitting in front of a christmas tree . <end>
1813,QmbvMp1nXYoyyCcFkzcjWXbVK1hgn3SinXZqDPJpQpzZVZ.jpeg,<start> a red and white photo of a pair of scissors . <end>
1814,QmbVhH7o9QMbLvrwAdH6khDzgRd8uU4fUe1nbcbU1WuUiA.jpeg,<start> a blue and white bird is sitting on a blue plate . <end>
1815,QmQRYTCvx6VWvfsxQtKNRCPm4TsWdZMSucjTjV3d6zqoQ9.PNG,<start> a close up of a piece of cake with a fork . <end>
1816,QmWNX7zDyjyQEV4c7hdYzseMnge7cBjEaTy3LfTqcnevz2.png,<start> a woman is holding a cell phone in front of a window . <end>
1817,QmPMjEM276vRDUeAZ6S9sPYZ9miLv9KZTWGe1H9WPKRKWe.png,<start> a close up of a person 's hand with a knife <end>
1818,QmNinrgbkSRfbXgqW8JW8nhHzCx6aVtPmiMqLXqSwgM2vr.png,<start> a close up of a person holding a remote <end>
1819,QmUe5RHuKnwEPQFrwBdJufJUjWycS6HkQ9Eq2MF6jhQCHT.png,<start> a woman wearing a red shirt and a red tie . <end>
1820,QmR3tHVoTU9JG1ED35cbUTHy2YoN16KSWnxP1NPbhkmHay.jpeg,<start> a man is holding a teddy bear in a room . <end>
1821,QmPdgSTiUCt5xTBDfd6ZFYXGJzzPndZGDTSEV2mGtPu3Un.png,<start> a red and white photo of a blue and white photo <end>
1822,QmUhcbMnTjLUompxqMzTHKmGwkErtimby4pRqVVmLyrwki.jpeg,<start> a man in a suit and tie with a hat on it . <end>
1823,QmSUdUVHQ97zBb96WxiaLf1yEQ2jBr8fAz5xNoSvWSAivq.jpeg,<start> a brown cow with a brown cow in its mouth . <end>
1824,QmVASbxopPHezG3pBjhYgUqePNQUonM4n3m3jY73MHvtoA.jpg,<start> a plate of food with a fork and a fork . <end>
1825,QmaM1zTWoiYwT5L4BNcaaRnB56ueaiXLZpPWSKzJVQr2Pu.jpeg,<start> a person is holding a pair of scissors . <end>
1826,QmREf6ymvxaL6KeAW2qFwzrSBbreo8Pmcaz6NTV7jgrjYN.jpeg,<start> a close up of a cake with a fork . <end>
1827,QmQuC9hoDQzGn9ABWdSTggL51L8PavKMARV1VWFU8VXQVR.png,<start> a picture of a wedding cake with a candle on it . <end>
1828,QmQWykiSvoYKtTM1SznM4aDGNmciiRLEWNkCEoP2L8zR65.jpg,<start> a man is sitting on a bed with a remote . <end>
1829,QmTCQjtnoRHazUPNQ3NLsS4wQdue4QRWtmtfJbNoN2DwQ6.png,<start> a close up of a pair of scissors on a table <end>
1830,QmSkuDzAQEXRz9V5m4G7cEmgsyBSLT222BGp59QChfV92H.jpeg,<start> a close up of a person wearing a tie <end>
1831,QmdiB7WXjVygLup5BWaUx2x547Ko6Jggunukd1kcV9h6pP.png,<start> a person 's hand holding a pair of scissors . <end>
1832,QmSvLjdQfuJG84mULFWfQpTpyuTFJNia3aJ6GbS7tzRnjM.jpeg,<start> a large teddy bear sitting on a table next to a christmas tree . <end>
1833,QmUv5DG3kj8UCoYpbysdRWqoLEJBcMwYSzUtDpB1kEQeuK.png,<start> a large clock on a table with a clock on it . <end>
1834,QmR9Aj7i4JqTsZa2E4My4au5mwhCQgkE97oYEKQcBxcNwQ.png,<start> a red and white photo of a red and white fire hydrant . <end>
1835,QmRk2ccqs4xc9CnsowST42e4gA2mLN4L7LKbyCJViNygaY.png,<start> a close up of a white plate with a fork and a spoon <end>
1836,QmVyYZZUAb219p6x5TNfGUrHpdNUzCywz65hYgCNDii2Eg.jpg,<start> a bunch of stuffed animals in a room . <end>
1837,QmVjm9XHVqGUEtVjm2V7c8BwJjTYr558ksM8wGQpw7wpnH.png,<start> a group of people sitting on a table with a bunch of bananas . <end>
1838,QmWT9KdswU8xjEKvWHP7aPAxw9zdgRXSBu6hiMFDoHDCS1.jpeg,<start> a close up of a piece of cake with a knife . <end>
1839,QmcuW7E7X8MQPcW24HBafrK7w2GpsfguHGmGsmBDRFWL28.png,<start> a pair of scissors and a pair of scissors . <end>
1840,QmXDchLsdmce5kxgcG9W5bpY77esqMsL6QfghEqj9oUSTa.jpeg,<start> a bunch of different types of different types of flowers . <end>
1841,QmYyC7btKZWHhy78PokESJ1M9a5RdGwx1r2AN2xwubpeGo.jpeg,<start> a close up of a pair of scissors on a table . <end>
1842,QmXgADw3WJHk5mnmBTC51bKukLUQM84aG5JZsHSsCYT8zV.png,<start> a black and white cat sitting on a wooden table . <end>
1843,QmZAL91qW5Vg1K5ecpgGBzTzD5SkutvL4U8si6tvxu6b1n.png,<start> a red and white photo of a black and white photo . <end>
1844,QmaeBv9ykNpiqByFQuqTkbjjxNMGAxrRma3T8LtCjzEuGA.png,<start> a close up of a sign with a sign on it <end>
1845,QmWc27j4qwApSKGJrUtL1UHVDjDGMGpVpq6PpEaPo7mwYU.jpeg,<start> a close up of a cake with a blue bow . <end>
1846,QmU4ZcfjcDMUoEcv1oWJHqqukPdB1p7vcf6wR1QFNUZBQM.jpeg,<start> a close up of a pair of scissors on a table <end>
1847,QmSpMfdb7YH3CHU92vufJUS6wMDLqYW3pof9fpoCshoVcn.jpeg,<start> a man is holding a large dog on a leash . <end>
1848,QmV4aVNwDmHZsCgLb7ZZ6Us9VyerW7CPJ8atE14CVVeX3f.png,<start> a man is holding a pair of scissors . <end>
1849,QmdHTiydHtdQAgCSTsVE2kKCwdidCLWCLWae52EmAcrUiB.png,<start> a bunch of different types of different types of food . <end>
1850,QmcFVm2bDFCEBiu4oZpSsSrhdysDmE1WamFSZDW1Ji6WM7.png,<start> a man flying a kite in the air with a kite in the background . <end>
1851,QmXcRToaz8QsFxWAfbtY9om3kPWc3T4foeXKJ66oL4qYct.png,<start> a bird is sitting on a branch of a banana . <end>
1852,QmVjKbEY4P4ABbnVVJA9JiL7d92MmKrCiQRuwaeWpeA4zM.png,<start> a black and white photo of a black and white photo <end>
1853,QmTVTD2PK6ZmsBBSqYbLF1Xg9WQrPtprFPx3AVccBnoWBt.jpg,<start> a cat is sitting on a table with a cat . <end>
1854,Qmb3TcpVPC2xbKNZwM5AAGaVBcXDwxWUW47yyQGrxmtChN.jpg,<start> a bunch of different types of different types of scissors . <end>
1855,QmX1sf8D9Y72k8zaFzduQfwvX18bawrrWEedDTV3qv44dD.png,<start> a person is holding a pair of scissors . <end>
1856,QmSPazbQzv9oCBL3BX9zmmLwYBy2ePEzs4MCK238Rn8gW4.png,<start> a white and white dog sitting on a table . <end>
1857,QmVXDp8q7XD1LLedRumC6MQRc91ndKDuLB24ddPtbdgy5F.jpg,<start> a bunch of different types of scissors on a table . <end>
1858,QmRCQzAyjfUftZqCT74T8GGreGjAtE6ubTHZnt2QzJwp9n.jpg,<start> a black and white photo of a black and white photo . <end>
1859,QmdCy3j8EGmRBQnZJNRFgtyJoejpn5M6RMWM1KWdYAgQUy.jpg,<start> a small brown and white cat sitting on a red blanket . <end>
1860,Qmf3gKfgoPq7si6zUgYfoJchkZDQfkBXC6RdPRH4B9ku5W.jpg,<start> a close up of a plate of food with a fork . <end>
1861,QmWZbKPMT4H2TLCmG8ZZnwkb8iCtHDqXDpPauJvxoTdRmN.png,<start> a man is sitting in front of a cake . <end>
1862,QmW2gTjUPxMsHC1Khigd28AkhGZFqTsdwmXEoD4wyXHpj1.png,<start> a man with a red shirt and a red tie . <end>
1863,QmZEpj1jhKo5AdbnwRqkdZ1EM3sHWX4H1miENHc4SkNFag.jpeg,<start> a black and white photo of a stop sign . <end>
1864,QmcHQ7p8KJzjVVzcVEQGZp7CNimGTK4ojpJsTd2TgjYpiw.jpeg,<start> a man and woman are standing in the street . <end>
1865,QmVTiAxabidT51ejxnnE2Ca4Jr2gqE3MDHdhiWKnioZiPn.jpg,<start> a close up of a cake with a candle on it <end>
1866,QmbZ7ZpQXMNjCW3Uk1k2LR6tsKSD2grFasXZPHQXPUGDyU.jpg,<start> a man wearing a hat and a hat on a snowboard . <end>
1867,QmXKuhQEt83U6Wdt71iA63bei1AvAXyngdpGDdHRK2fqgJ.jpeg,<start> a man in a suit and tie with a candle on it . <end>
1868,QmNn8trfYiHYKR5ur7TvEHUZgG36RZieW7ShgvtjroZHF6.jpg,<start> a bunch of different types of different types of different types of <unk> . <end>
1869,QmamHF5hAPqugqkUYoN38Lqk5SMETvMDKmQdUNre2tpZ1R.jpeg,<start> a large body of water with a bridge in the background <end>
1870,QmQxnxWLwcaWKp2tQwBzZ6eS2cgoqCo9eX6rC2A3gsuyZi.jpeg,<start> a large clock on a table with a clock on it . <end>
1871,QmPmghGbXqxAwmkygCYNppkAyjX4ehHXdCevyx4Ue2u8gL.png,<start> a person holding a pair of scissors on a wooden surface . <end>
1872,QmZseHMzgQTt6M2WD1zAP56sGNfNs5M8vik6CT5ZASFKBU.jpeg,<start> a person holding a frisbee in a room . <end>
1873,QmT5uh7emZbDsCY1aAPqDgf2xm62PR9Vc2RxiSoRsXCq3Y.png,<start> a man is holding a piece of cake on a table . <end>
1874,QmPQkVhXwgBx2X9iojka3PdLJUf5ua6EUMSgbq1taJXXXM.png,<start> a bunch of stuffed animals sitting on a table . <end>
1875,QmToQurGib1cvX9bVaj1vPHDFw4kXgCAMRz3XsGoPPGFjY.jpg,<start> a bunch of stuffed animals sitting on a table . <end>
1876,QmQNSawdpqgt9z6Dbi7tDJpLZEoQpuQKLa3QTHR8fnYy8Q.PNG,<start> a pink teddy bear with a pink bow tie . <end>
1877,QmVUbPwihzDFp86DYtHzVyaSu3euAU3TTzvcLSdS14Qbqt.png,<start> a bunch of different types of scissors on a table . <end>
1878,QmQJodkcGm3MdwBjjsyN2R48tE4ZKNj4bQKpLbwvYEozbR.jpg,<start> a black and white photo of a man in a suit and tie . <end>
1879,QmPkG18xvJzuGdyDRVVKyefr3EbYh3P4ckvaJCGXs4XkYD.png,<start> a person holding a pink umbrella in front of a window . <end>
1880,QmPW1jMFPXbmu6v5bhBTNq15N93q2pdP4Vp7f9ngCM1gbU.jpg,<start> a man wearing a red shirt and a red tie . <end>
1881,QmQZgVpzaAiqvrYtzxw8AWMnFmjttYXgr3ekfYW3XMYmpR.jpeg,<start> a group of people sitting on a bench with a bunch of bananas . <end>
1882,QmbL8wjeFF8mnM97yH1Afw4EJFQpox4ZuCUVBY2xtnYPWn.jpg,<start> a person wearing a hat and a tie . <end>
1883,QmY2duY2KubCRT3YGdRTE8FGCpuJpG33XwJvvpM2H44Anw.jpeg,<start> a bunch of colorful birds hanging from a tree . <end>
1884,QmcCyoX3fX7HSACrh89z1FHKCCfypxxSCrfBxkMUWXXwW7.jpg,<start> a cat is sitting on a chair with a remote . <end>
1885,QmP7Gv41DsDFHeBNnLJFFwgBzzuKRZBbCLtE5sBXUq24Z6.png,<start> a bunch of birds that are sitting on a rock . <end>
1886,QmQc8dggnUi6NhfovzgEpqwWCbN8DB8uRG8BVXtmxjXEYa.jpg,<start> a close up of a cat looking at a camera <end>
1887,QmaMAijN3sidd278axRth5VSM7QtYGmXmG5HToGRohzX3o.png,<start> a close up of a person wearing a red shirt <end>
1888,QmYiw35qnc3a7PsLSHFLyfmAAjcoz8TLFe9NQzSW6t79HR.jpg,<start> a man wearing a hat and tie with a tie . <end>
1889,QmbkUr11bLE3QDZQS3LKorWzUcZv7EQov4t8rnbVdwRv5b.jpg,<start> a man with a hat and a tie in front of a window . <end>
1890,QmaCFZiMk2RwH4nhawbNS2h6meoFfkCLf2kVoDChv91Y4w.png,<start> a man with a hat and a tie in front of a mirror . <end>
1891,QmUomcFKJ4FGTNMDfkTNtUoxxkmfBHHmtdDV4ZbUz2AJKy.jpg,<start> a red and white photo of a red and white umbrella . <end>
1892,QmSjxmRySZSuiV2jEFidkMvgujdpRrq1HqYHyHWESaDBm5.jpeg,<start> a man wearing a suit and tie with a tie . <end>
1893,QmWwUX1CDdvtoDhY7PafEHLdr4oVqojmQFXADiSkVdFTyN.jpeg,<start> a person wearing a red shirt and a red tie <end>
1894,QmYucrdZZnrPU3vLfvi1GEQfoVPNdhH5hHhgW1EWrPMhfc.png,<start> a man is holding a cell phone in front of a building . <end>
1895,QmSR6EpPUzAjA6PJ1TC1R6EaKDBFuQiKGVZQP9C9NyZnoK.jpg,<start> a person holding a pink umbrella in a room . <end>
1896,QmdQAGmiWstBkax4TdpbFadrPcdahEXLWbctmAKqpsSnib.png,<start> a man wearing a hat and a tie . <end>
1897,Qmdb4tYo6xFYLDQ37KDZcge467oef7GuEs8UF2e5rvZnL7.png,<start> a red fire hydrant sitting on the side of a road . <end>
1898,Qmc2vAko2xbADEPNBri4tCLBiyQukViXPEQQ9FrSVmcGLp.jpg,<start> a close up of a clock on a wall <end>
1899,QmaXBg6tV3azgUbqyCDjKWA8DhoVP8oiWMu8Ziq2RPPEKr.png,<start> a white plate with a bunch of stuffed animals . <end>
1900,QmSy44DE1WSBeaikN3DecY5KLLVBRVZw2L7DHJg9Kqs3wd.jpeg,<start> a colorful umbrella is sitting in a blue vase . <end>
1901,QmeqtogLJKiURDywE95U6bhAD2T9t2DNeitP63GfLrW45N.png,<start> a large cake with a bunch of different colors . <end>
1902,QmcvpS871LguXmpMq3nffLtLLTBfzRjYfiUygz4ejeLbUL.jpeg,<start> a close up of a cake with a fork . <end>
1903,QmX21haR5FMJRHpko1AqoN1VpnaFmCxFi8BCxQVDnRodwK.jpg,<start> a close up of a black and white photo of a black and white photo . <end>
1904,QmeDikCDVK4KD3x3vqcnYJtyHEvfBxZktKWdJmusvLsxpk.png,<start> a large clock on a wall with a clock on it . <end>
1905,QmdbJRE25LThkvo4ZLpLy8qWD7Y3m5LVEjnyyHLHnGytqw.jpeg,<start> a man is holding a large piece of cake . <end>
1906,QmQoW2mL3CQRaMCB2F6sn9QhZSR3nDyLu8SbAPEpCS9fhJ.png,<start> a close up of a vase with a flower in it <end>
1907,QmRhEkQRNBYcYVndyxU2JSzoTnm4gk9U1DuKKUXw4u4qxJ.png,<start> a box of doughnuts with a bunch of different types of scissors . <end>
1908,QmQwQ8jbRaxWokK4JiXbfDeHsniNx3XCoKpqjCLmvj3syv.jpeg,<start> a close up of a piece of cake with a knife . <end>
1909,QmYYR4BhJKkDR9u5DtennDAoea93Gponp8NmhVaLEvFdQY.jpeg,<start> a close up of a cake on a table <end>
1910,QmVpx7ykbCDmA8Vb7o9Z4mrM1umt4CvTspNDGCp694GBm5.jpg,<start> a close up of a glass of wine <end>
1911,QmQQe3wmrrbhNuwNvVWPyChMLk3KXhq5kjz8MZoYhoBWf1.jpg,<start> a bunch of colorful birds sitting on a table . <end>
1912,Qmcqme5nz5dGJPBcWQQhXAb4X19CXuJnbAHVajnydmckYf.png,<start> a man wearing a tie and a tie . <end>
1913,QmVBR6VWWGjN9wHCsdfygqh6EBsYrYQMmFdrLoScCf7azX.png,<start> a person is holding a piece of cake on a plate . <end>
1914,QmZH7BSfRdJ6MMfeEcgQ4zZCFLXFibcUrzax8ricUanGVS.jpeg,<start> a bunch of different colored flowers in a room . <end>
1915,QmNhbZ8xzWZ5taeoRfZZc5B4jiXKCeTiNHUH9rMZzkUfTB.jpg,<start> a close up of a black and white photo of a clock . <end>
1916,QmdsZMVtCop98dK4KchLffpiHSKTCN8GExhCDr4HZb5hmA.jpeg,<start> a group of people walking on a path in the snow . <end>
1917,QmarFLxK8ZPuxcq7WRNY1ERqJ2VC2yz6YcnuF5hKYnw9xQ.jpg,<start> a red and white photo of a clock on a wall . <end>
1918,QmVnuDPArcLbTGbDUJJZ216ULty4pzSUowRAm3LintHiiy.png,<start> a picture of a pair of scissors in a bathroom . <end>
1919,QmfWsn8MdgzPPEcaCjMKxHnRjz2ZS3jHKXqYkb8zeibuHm.jpeg,<start> a bunch of different types of doughnuts on a table . <end>
1920,QmfSH7FSu7HWuoy7zhofHqNCPGAsYsbJhNhjMJaZA4F9Wm.jpg,<start> a large black and white photo of a black and white photo of a black and white photo .
1921,QmX2mjsMrdohPSNqCm9jxzC9pfurRTUMuwjgk45W43jTgC.jpeg,<start> a man is holding a piece of cake on a table . <end>
1922,QmX7AKcgJnVGy37Jse3KMkEDpFufeUKxz288eBwY454E9v.png,<start> a black and white photo of a black and white photo of a man holding a kite . <end>
1923,QmcSnNHo488wbdzkWdLf25sha9Jj5tAuz1XF9g2fFx3C8w.png,<start> a close up of a person 's hand with a cell phone . <end>
1924,QmYKR1zite42VVFmz94tSzQpidMF4KBP8z5LiB4Hcus3Hf.png,<start> a large group of people standing in front of a large clock . <end>
1925,QmaJykH6FzV9TUoiaoVSroyJyrtstAPQ5BBJdtmhXA4nKF.jpeg,<start> a black dog is sitting on a couch . <end>
1926,QmVMjVEVbJz4dpJWr6uDvXWZcnJEBhAyVjeT7ZdyfF5Nuj.png,<start> a close up of a person holding a piece of cake <end>
1927,QmaRX1Wy6YMtB7hBLCXmebCKi1sCn2MeNYw6zUzKcjou71.jpg,<start> a close up of a remote control on a table . <end>
1928,QmTw4ZeYHxHThLgDdShSMkxmivDyYZ1jqemeDot7t3BCfK.jpg,<start> a black and white photo of a black and white photo . <end>
1929,QmeYoWaKz94Ap9HSwj1XKWYnfRYqnSmDSZBZR4YELTfXbd.png,<start> a bunch of stuffed animals sitting on a table . <end>
1930,QmYZjgNBcWnCUv89CpsAekS3CPxRqq66hJyKidgZcEar8e.png,<start> a white and white photo of a white and white photo <end>
1931,QmfNvWhPLNtcq1Td8GDeRKDLHcw4WAHJLUAT2hD3HdRWwf.png,<start> a person holding a pink umbrella in front of a wall . <end>
1932,QmT74faa7BhBTrEjjahF8Ufyy9553XMfmfVaL5WMq2FNqd.jpeg,<start> a person holding a knife and a banana in a bowl . <end>
1933,QmTP3ojGJmgQozNeRZ6EsYr4YaN2mtazwjsmvNZG68PqUb.jpeg,<start> a bunch of vases with flowers in the background <end>
1934,QmX2mP1PkxWYgTZYLkaW4frxvi8fHZqbQRgyQrAJuwc6t1.png,<start> a small child 's hand holding a banana in a bowl . <end>
1935,QmbxxsHUGX9w3JFrvsnDFbQLCSre1mTjgfy9hUjBYstzm6.png,<start> a close up of a black and white cat <end>
1936,QmdWEPotKGbCH7b2KpUTeg753Uam8gsN1ttTJ8MY287xoy.png,<start> a person holding a piece of cake with a knife . <end>
1937,QmZKQgReevhu82RVJAwQt6R1LQGKRjpL2WJ5dv35gGMFY2.jpg,<start> a person holding a piece of cake on a table . <end>
1938,QmTYLcQ2Ldf8y2yr6BL6ssxrGaEYVuqajdBmhNvqKK9igR.jpeg,<start> a person is holding a pair of scissors . <end>
1939,QmYE7E4gg8zgi8LWqTxJZLYKCdpEicBRUtdbRKaVMM81tb.jpeg,<start> a woman wearing a tie and a tie . <end>
1940,QmUTicJApSyByFb7sgsNa6cz8MG5RKsHvGLP61gxSF3JsN.jpeg,<start> a small bird sitting on a table next to a glass of water . <end>
1941,Qmenf2y11LcRXuUAmSYD6bTkSx7LrnPmmP7jJcMCnoJfz1.png,<start> a bunch of different types of different types of scissors . <end>
1942,QmPzrHuvBzgMrMX3YiDqTCDuMVKkjYV41J45S5Fvy9jnt8.jpg,<start> a man is holding a frisbee in his hand . <end>
1943,QmSXoagyxB2jFHo9uPmrm3SFnswaqsxk3bBzSWyfkUXzuc.jpeg,<start> a person holding a pair of scissors in front of a mirror . <end>
1944,QmZupWkDWsP7oRJstHbFE485wbdDAHsjnRYi4Kdtcu2FRp.jpg,<start> a man is standing in front of a mirror . <end>
1945,Qmae3EB4ZWfAVNB2qaHpTCQVdqAaTaW9XFs3rxugBhJaSk.jpeg,<start> a man wearing a red shirt and a tie . <end>
1946,QmcYc7KFZQKBAYdJhB8pJGHtUuJspmL195Q8D2ewY6Rvsk.jpg,<start> a close up of a teddy bear wearing a red bow tie . <end>
1947,Qmawx1RjED8arBaFoG8vWc9YDBPiQY4QVgCSAUqHrnWTzP.jpg,<start> a large group of birds sitting on top of a tree . <end>
1948,QmcmkQyLLa2iweBKofKtMRSxz5pUgPPq9ZV387g9X6zFgB.jpg,<start> a man holding a tennis racket in his hand . <end>
1949,QmRjRjs92qPzLLY8t5RwsRTmr43phoY2boFq5NXVyFmHMw.jpg,<start> a man is cutting a piece of cake on a table . <end>
1950,QmTz17hab1qKseGk81bczucDmTwKvHwuvGnKVTySunY1k3.png,<start> a large white clock on a blue wall . <end>
1951,QmYGPLKwRwdXFaE332jpUjmcRs1ARNfCoYL7Web8yJUcv1.jpeg,<start> a close up of a bunch of bananas on a table . <end>
1952,QmXxEbDA3Hy9AwDcaDDLp7yGVvmMfWmYmyeYb7nKCCsVbV.png,<start> a bunch of colorful umbrellas in a field . <end>
1953,QmV7RLiEVWnHQQ5nj2MC3K9St151ToGdy3jXLnAVBJGcmj.png,<start> a close up of a cake with a candle on it <end>
1954,QmPRcBMXSAoFD8cUKtFMDWorjFB1bpcr8UH9kBD4BEG4NF.jpg,<start> a large airplane that is parked on a runway . <end>
1955,QmPVD74CBTScZdYFNrjDsm1wdL5XPnJuar6eCX2pq9H5Cv.jpeg,<start> a bunch of colorful umbrellas on a table . <end>
1956,QmarPuyJjAqQ5kkVgFoqdpc1M7aVEJ3PgEjB1HiBqRtpvn.jpg,<start> a close up of a piece of cake on a table . <end>
1957,QmVVZueynm5giaNRQ25hDG4Y1qYTfZy36kRDWuh12Tyy7D.png,<start> a close up of a piece of cake with a knife . <end>
1958,QmSDiKbQgkDEEToFAWHBDkvYZnMh28YYCBEacSB6kD9Knp.jpg,<start> a man is holding a cell phone in front of a television . <end>
1959,Qmeq3TaTP3Y9YhziZL7fYhXvq6DJehLunTLkUpV6YJvdme.jpg,<start> a close up of a cake on a table <end>
1960,QmUNTBjWjv3oWsZZ7qnYr5WmRBn2UHXMkFhUZaWRLYfbdz.jpg,<start> a bunch of different types of different types of flowers . <end>
1961,QmWQFRnbZvekWXukdncraeYJphqv1ERNEHJPjXEBxmkgaV.jpeg,<start> a woman is sitting on a bed with a red shirt . <end>
1962,QmbVSCLQdBhQf7NWoPEy22S8Fg7ZKtteSPvk4sp61AqV6R.jpeg,<start> a close up of a person wearing a hat <end>
1963,QmTJCBc5wTPV6tQSKXKP2DuwysFv2M3yxDPGtMadkLjYCL.jpeg,<start> a bathroom with a toilet and a sink . <end>
1964,QmVcSZrrvCsam7Dim1VoFcAYLCteMZ2nRhphVGzF2EJXpr.jpg,<start> a man is holding a laptop in front of a store . <end>
1965,QmSzmwxWFtmipm2WDUMkLJs4ZL4WgFVdtL46pW2Z5q59rN.jpeg,<start> a person holding a pair of scissors with a knife . <end>
1966,QmcJTj3gKCKtqD8KCzqK38psmDLZjdaSjMPb4bhB2qJkXx.png,<start> a vase with a flower in it on a table . <end>
1967,QmTvSVbv7bCQPNhEFyZqx4U5SjqxyaZKuqgoWUamjaHfXA.jpeg,<start> a blue and white photo of a pair of scissors . <end>
1968,QmSMTSjtmi5Txf7nqZB8Z42CXVMRhCG7Ay6h12NshKebXV.jpg,<start> a large group of people flying a kite in the sky . <end>
1969,QmfPNve4wfb5FDrTVD4uBYt3JmVuJU3qgdRdUah15NTJiP.jpg,<start> a man wearing a suit and tie with a tie . <end>
1970,QmYJEoLqfCx29jSjUNzWYSecMyvZV1fn1Y71NpWsNLjqG6.jpg,<start> a close up of a cake with a clock on it <end>
1971,QmVGBtguMzMFau52RtZDFLcXUqLvfcDJ77X9DBxsPbM72d.jpg,<start> a small white cake with a blue and white plate . <end>
1972,QmRfNKjbf4C9wWXEXww9hUDGrpDiKNhygvnsQNtXpEEXXx.jpeg,<start> a black and white photo of a black and white photo <end>
1973,QmXgcWEF29SLtGPS33QA8EasbXfFdcaraxQ7JTks5Bu54N.jpg,<start> a large white bird sitting on top of a table . <end>
1974,QmdaF4mdqNHYsxpA4rtRKi4wsfVWyb3j25yGdo5VajuWBC.jpg,<start> a person wearing a red shirt and a red tie . <end>
1975,QmbcAHfKnnEcHw9NfLrva8L4cnoJ4XLvaTH1YTYXSrpGu9.jpeg,<start> a man is standing on a surfboard in the water . <end>
1976,QmNU2nkLZEd7wvBFeACkcgFihfdUyHAr5JQrz2eho9vy5N.jpg,<start> a person holding a cake with a knife and a knife . <end>
1977,QmS7R3tge1DDNqZQ4PzBiQ9srPyWfyyRDMkk2vzAdvZ6S9.jpeg,<start> a bunch of colorful umbrellas on a clear day . <end>
1978,QmNXkjS8WvSZbS6oA7u5PRVyNgXfpCkXuznmX674TiUbFe.png,<start> a close up of a sign that is on a pole <end>
1979,QmbHddv77VdmuW5aZASxCBcyT45JVtddyC2Xvmkk5byyUK.jpeg,<start> a close up of a piece of cake on a table . <end>
1980,QmYShFpHMzGtrbwpREFrVr4B9qdXi4rz5TMEZWqFfaxuR7.png,<start> a person holding a pink and white striped tie . <end>
1981,QmZHazCnJjh18dsN2FufK92q1ytt3hQdSzH2s6tw9f5mFZ.jpeg,<start> a close up of a banana with a knife . <end>
1982,QmRELVs88Pcr3zGBxsFfwpi7mn2B3hjxf62UKJZHgLTTQL.png,<start> a small white and white cat is wearing a red bow . <end>
1983,QmVfCwJ3tctnVhMChVqvXtG6L2HWHXeXitU9BKFu3DM3qU.png,<start> a white toilet sitting next to a white wall . <end>
1984,QmTkNtV7cJHJx9ALGxuKsafS9zyYd5Tu1q5jaaFU2zFovv.png,<start> a close up of a person holding a snowboard <end>
1985,QmcPQ2hALF2eT4EGiB7JrTs5PDZBdDEpv97TB5NkECxKSD.jpg,<start> a close up of a cat wearing a hat . <end>
1986,QmTi78R7KGN1FBTx1ZfbZB72w5fMTyubTRWhE1aEEU6P6Z.jpg,<start> a close up of a vase with a flower in it . <end>
